"","Date","Open","High","Low","Close","Volume"
"740","30-Mar-10","562.83","567.63","560.28",566.71,1987571
"739","31-Mar-10","565.05","569.74","562.81",567.12,3030869
"738","1-Apr-10","571.35","573.45","565.55",568.8,2102636
"737","2-Apr-10","-","-","-",568.8,0
"736","5-Apr-10","570.90","574.88","569.00",571.01,1902063
"735","6-Apr-10","569.46","570.89","565.40",568.22,2060014
"734","7-Apr-10","567.30","568.75","561.86",563.54,2581016
"733","8-Apr-10","563.32","569.85","560.05",567.49,1951735
"732","9-Apr-10","568.00","568.77","564.00",566.22,2056835
"731","12-Apr-10","567.35","574.00","566.22",572.73,2353551
"730","13-Apr-10","572.53","588.88","571.13",586.77,3912262
"729","14-Apr-10","590.06","592.34","584.01",589,3403800
"728","15-Apr-10","592.17","597.84","588.29",595.3,6761708
"727","16-Apr-10","563.00","568.81","549.63",550.14,12239411
"726","19-Apr-10","548.75","553.99","545.00",550.1,3895772
"725","20-Apr-10","554.17","559.66","551.06",555.04,2979333
"724","21-Apr-10","556.46","560.25","552.16",554.3,2392748
"723","22-Apr-10","552.00","552.50","543.35",547.06,3283651
"722","23-Apr-10","547.25","549.32","542.27",544.99,2089882
"721","26-Apr-10","544.97","544.99","529.21",531.64,4373614
"720","27-Apr-10","528.94","538.33","527.24",529.06,3844727
"719","28-Apr-10","532.10","534.83","521.03",529.19,3409197
"718","29-Apr-10","533.37","536.50","526.67",532,3058815
"717","30-Apr-10","531.13","537.68","525.44",525.7,2440207
"716","3-May-10","526.50","532.92","525.08",530.6,1860317
"715","4-May-10","526.52","526.74","504.21",506.37,6078530
"714","5-May-10","500.98","515.72","500.47",509.76,4582120
"713","6-May-10","508.75","517.52","460.00",498.67,5000043
"712","7-May-10","499.97","505.32","481.33",493.14,5093752
"711","10-May-10","513.97","522.82","512.60",521.65,4127928
"710","11-May-10","515.67","519.88","508.22",509.05,3324317
"709","12-May-10","512.04","512.04","502.00",505.39,3852157
"708","13-May-10","516.50","522.00","510.37",510.88,3328146
"707","14-May-10","509.77","510.99","496.25",507.53,4123922
"706","17-May-10","506.78","508.36","498.35",507.97,2796534
"705","18-May-10","510.00","510.97","497.07",498.37,2830286
"704","19-May-10","496.26","499.44","487.74",494.43,3446369
"703","20-May-10","485.07","485.58","473.80",475.01,4917963
"702","21-May-10","469.06","485.00","464.40",472.05,9693537
"701","24-May-10","480.73","489.79","476.80",477.16,4350322
"700","25-May-10","468.16","477.45","464.01",477.07,3021908
"699","26-May-10","482.07","489.76","475.00",475.47,3484042
"698","27-May-10","484.86","492.31","481.05",490.46,2810047
"697","28-May-10","492.74","493.45","483.00",485.63,2894755
"696","31-May-10","-","-","-",485.63,0
"695","1-Jun-10","480.43","491.06","480.12",482.37,2666997
"694","2-Jun-10","486.68","493.87","481.46",493.37,2540721
"693","3-Jun-10","495.11","508.00","494.70",505.6,3651897
"692","4-Jun-10","499.72","509.25","496.70",498.72,3923904
"691","7-Jun-10","499.06","500.91","483.15",485.52,3637036
"690","8-Jun-10","487.85","488.84","477.54",484.78,2685052
"689","9-Jun-10","487.22","488.88","472.00",474.02,2732731
"688","10-Jun-10","480.37","488.50","475.84",487.01,2585930
"687","11-Jun-10","482.50","488.71","481.62",488.5,1784318
"686","14-Jun-10","494.48","494.50","483.19",483.19,2040942
"685","15-Jun-10","483.08","500.40","482.18",497.99,4261561
"684","16-Jun-10","496.17","504.00","496.11",501.27,2291967
"683","17-Jun-10","503.45","505.87","496.69",500.08,1977894
"682","18-Jun-10","502.51","503.47","498.13",500.03,2878739
"681","21-Jun-10","499.90","500.97","484.89",488.56,2989344
"680","22-Jun-10","489.90","496.60","485.73",486.25,2219930
"679","23-Jun-10","486.89","486.89","478.16",482.05,2029650
"678","24-Jun-10","479.66","482.75","473.26",475.1,1893761
"677","25-Jun-10","477.06","477.65","470.56",472.68,2245289
"676","28-Jun-10","472.59","477.55","469.01",472.08,1762594
"675","29-Jun-10","463.44","464.55","451.12",454.26,3502108
"674","30-Jun-10","454.96","457.83","444.72",444.95,3603698
"673","1-Jul-10","445.29","448.40","433.63",439.49,3513877
"672","2-Jul-10","441.62","442.28","436.00",436.55,1936256
"671","5-Jul-10","-","-","-",436.55,0
"670","6-Jul-10","444.00","447.67","433.63",436.07,2561426
"669","7-Jul-10","438.31","451.29","435.38",450.2,3131936
"668","8-Jul-10","453.55","457.33","449.66",456.56,2670490
"667","9-Jul-10","471.96","473.26","462.78",467.49,4332702
"666","12-Jul-10","472.37","479.44","471.08",475.83,3334411
"665","13-Jul-10","482.25","492.99","480.28",489.2,3976281
"664","14-Jul-10","489.88","493.83","486.46",491.34,3118534
"663","15-Jul-10","491.73","494.70","482.68",494.02,4858782
"662","16-Jul-10","469.12","470.56","459.52",459.6,7824721
"661","19-Jul-10","461.01","469.65","457.52",466.18,4549465
"660","20-Jul-10","461.03","482.99","460.60",481.59,4056832
"659","21-Jul-10","484.00","485.70","475.43",477.5,3285364
"658","22-Jul-10","483.23","488.98","482.48",484.81,2148487
"657","23-Jul-10","480.77","490.59","480.01",490.06,2267180
"656","26-Jul-10","489.09","490.75","484.88",488.97,1996691
"655","27-Jul-10","490.58","497.50","490.17",492.63,2451984
"654","28-Jul-10","494.94","495.25","482.67",484.35,2502447
"653","29-Jul-10","485.95","488.88","479.33",484.99,2675420
"652","30-Jul-10","479.65","487.36","479.14",484.85,2144492
"651","2-Aug-10","488.99","493.28","486.94",490.41,1867475
"650","3-Aug-10","490.50","492.46","486.76",489.83,1803185
"649","4-Aug-10","492.18","507.00","491.05",506.32,3814120
"648","5-Aug-10","505.89","508.60","503.56",508.1,2426460
"647","6-Aug-10","505.40","505.74","496.05",500.22,3321695
"646","9-Aug-10","502.25","505.50","501.36",505.35,1873209
"645","10-Aug-10","502.35","506.00","498.57",503.71,2075569
"644","11-Aug-10","497.73","498.00","491.50",491.74,2226003
"643","12-Aug-10","483.94","494.75","482.51",492.01,2205032
"642","13-Aug-10","489.00","491.19","486.01",486.35,1940047
"641","16-Aug-10","483.68","489.87","480.50",485.59,1306685
"640","17-Aug-10","488.53","494.70","486.03",490.52,1890646
"639","18-Aug-10","490.44","490.87","481.55",482.15,2686374
"638","19-Aug-10","481.01","482.51","467.25",467.97,3925513
"637","20-Aug-10","467.97","471.59","461.02",462.02,3923319
"636","23-Aug-10","461.50","468.25","457.73",464.07,2989159
"635","24-Aug-10","457.70","458.37","450.92",451.39,2763814
"634","25-Aug-10","450.00","457.81","450.00",454.62,2592104
"633","26-Aug-10","456.06","457.26","450.44",450.98,1781767
"632","27-Aug-10","452.56","459.99","447.65",458.83,2313147
"631","30-Aug-10","459.15","459.76","452.42",452.69,1236219
"630","31-Aug-10","450.11","454.87","448.00",450.02,1946998
"629","1-Sep-10","454.98","464.94","452.50",460.34,3237824
"628","2-Sep-10","462.84","464.43","460.31",463.18,1685384
"627","3-Sep-10","470.52","471.88","467.44",470.3,2545726
"626","6-Sep-10","-","-","-",470.3,0
"625","7-Sep-10","464.50","467.59","463.02",464.4,1711335
"624","8-Sep-10","465.19","472.50","464.51",470.58,2409028
"623","9-Sep-10","477.83","480.40","470.58",476.18,2435299
"622","10-Sep-10","479.02","479.79","475.08",476.14,1974340
"621","13-Sep-10","480.90","484.35","479.53",482.27,2245650
"620","14-Sep-10","482.01","484.75","480.08",480.43,2218739
"619","15-Sep-10","479.95","481.89","478.50",480.64,2403545
"618","16-Sep-10","479.95","482.45","479.41",481.06,1972569
"617","17-Sep-10","483.75","491.20","481.18",490.15,5649448
"616","20-Sep-10","492.50","510.41","492.06",508.28,4413416
"615","21-Sep-10","509.68","519.98","508.91",513.46,4467227
"614","22-Sep-10","512.86","517.78","511.68",516,2537779
"613","23-Sep-10","514.61","519.69","511.30",513.48,2317644
"612","24-Sep-10","521.74","527.83","518.26",527.29,3363247
"611","27-Sep-10","528.85","536.85","528.85",530.41,3107622
"610","28-Sep-10","533.48","533.59","518.45",527.17,3654832
"609","29-Sep-10","527.85","532.94","524.71",527.69,2173878
"608","30-Sep-10","529.16","531.87","518.92",525.79,3244626
"607","1-Oct-10","530.00","530.62","523.00",525.62,2226112
"606","4-Oct-10","524.95","528.25","518.85",522.35,1940494
"605","5-Oct-10","528.38","540.00","526.55",538.23,3507302
"604","6-Oct-10","539.26","539.95","529.94",534.35,2766690
"603","7-Oct-10","536.21","537.20","529.14",530.01,2398910
"602","8-Oct-10","532.77","537.60","527.62",536.35,2863473
"601","11-Oct-10","538.48","544.60","537.17",538.84,2631310
"600","12-Oct-10","540.12","545.99","537.79",541.39,3757178
"599","13-Oct-10","547.00","547.49","542.33",543.3,3060836
"598","14-Oct-10","544.18","545.25","537.11",540.93,6634018
"597","15-Oct-10","599.27","601.64","591.60",601.45,14824722
"596","18-Oct-10","600.55","619.69","600.55",617.71,7109313
"595","19-Oct-10","608.85","614.82","602.86",607.83,4591178
"594","20-Oct-10","608.14","617.38","607.50",607.98,3526976
"593","21-Oct-10","611.51","616.00","606.00",611.99,2923627
"592","22-Oct-10","611.92","614.82","610.05",612.53,2256598
"591","25-Oct-10","615.59","624.74","614.97",616.5,3158700
"590","26-Oct-10","613.10","621.23","611.03",618.6,2513633
"589","27-Oct-10","615.77","620.00","612.33",616.47,2242414
"588","28-Oct-10","620.05","621.00","613.30",618.58,2187396
"587","29-Oct-10","617.07","619.00","612.99",613.7,2281279
"586","1-Nov-10","615.73","620.66","611.21",615,3088417
"585","2-Nov-10","618.67","620.00","614.58",615.6,1999774
"584","3-Nov-10","617.50","621.83","613.50",620.18,3382183
"583","4-Nov-10","624.64","629.92","622.10",624.27,3571173
"582","5-Nov-10","623.18","625.49","621.11",625.08,1766546
"581","8-Nov-10","624.02","629.49","623.13",626.77,2102262
"580","9-Nov-10","630.00","630.85","620.51",624.82,2240293
"579","10-Nov-10","622.08","623.00","617.51",622.88,2499828
"578","11-Nov-10","619.70","619.85","614.21",617.19,2262019
"577","12-Nov-10","613.99","616.90","601.21",603.29,3395209
"576","15-Nov-10","603.08","604.00","594.05",595.47,3480120
"575","16-Nov-10","592.76","597.89","583.45",583.72,3308665
"574","17-Nov-10","585.00","589.50","581.37",583.55,2442412
"573","18-Nov-10","589.00","599.98","588.56",596.56,2590876
"572","19-Nov-10","597.00","597.89","590.34",590.83,2298978
"571","22-Nov-10","587.47","593.44","582.75",591.22,2186511
"570","23-Nov-10","587.01","589.01","578.20",583.01,2166947
"569","24-Nov-10","587.31","596.60","587.05",594.97,2400863
"568","26-Nov-10","590.46","592.98","587.00",590,1311038
"567","29-Nov-10","589.17","589.80","579.95",582.11,2859953
"566","30-Nov-10","574.32","574.32","553.31",555.71,7117385
"565","1-Dec-10","563.00","571.57","562.40",564.35,3757609
"564","2-Dec-10","568.66","573.33","565.35",571.82,2550572
"563","3-Dec-10","569.45","576.48","568.00",573,2633126
"562","6-Dec-10","580.57","582.00","576.61",578.36,2095525
"561","7-Dec-10","591.27","593.00","586.00",587.14,3047879
"560","8-Dec-10","591.97","592.52","583.69",590.54,1757126
"559","9-Dec-10","593.88","595.58","589.00",591.5,1868972
"558","10-Dec-10","593.14","593.99","590.29",592.21,1705121
"557","13-Dec-10","597.12","603.00","594.09",594.62,2403442
"556","14-Dec-10","597.09","598.29","592.48",594.91,1643253
"555","15-Dec-10","594.20","596.45","589.15",590.3,2168131
"554","16-Dec-10","592.85","593.77","588.07",591.71,1596820
"553","17-Dec-10","591.00","592.56","587.67",590.8,3089328
"552","20-Dec-10","594.65","597.88","588.66",595.06,1973768
"551","21-Dec-10","598.57","604.72","597.62",603.07,1881688
"550","22-Dec-10","604.00","607.00","603.28",605.49,1207929
"549","23-Dec-10","605.34","606.00","602.03",604.23,1111192
"548","27-Dec-10","602.74","603.78","599.50",602.38,1208128
"547","28-Dec-10","602.05","603.87","598.01",598.92,1064746
"546","29-Dec-10","602.00","602.41","598.92",601,1019823
"545","30-Dec-10","598.00","601.33","597.39",598.86,989479
"544","31-Dec-10","596.74","598.42","592.03",593.97,1541459
"543","3-Jan-11","596.48","605.59","596.48",604.35,2366286
"542","4-Jan-11","605.62","606.18","600.12",602.12,1825499
"541","5-Jan-11","600.07","610.33","600.05",609.07,2532225
"540","6-Jan-11","610.68","618.43","610.05",613.5,2058176
"539","7-Jan-11","615.91","618.25","610.13",616.44,2101270
"538","10-Jan-11","614.80","615.39","608.56",614.21,1581069
"537","11-Jan-11","617.71","618.80","614.50",616.01,1440991
"536","12-Jan-11","619.35","619.35","614.77",616.87,1632698
"535","13-Jan-11","616.97","619.67","614.16",616.69,1333947
"534","14-Jan-11","617.40","624.27","617.08",624.18,2370328
"533","18-Jan-11","626.06","641.99","625.27",639.63,3620063
"532","19-Jan-11","642.12","642.96","629.66",631.75,3412573
"531","20-Jan-11","632.21","634.08","623.29",626.77,5485733
"530","21-Jan-11","639.58","641.73","611.36",611.83,8904357
"529","24-Jan-11","607.57","612.49","601.23",611.08,4604997
"528","25-Jan-11","608.20","620.69","606.52",619.91,3647644
"527","26-Jan-11","620.33","622.49","615.28",616.5,2041746
"526","27-Jan-11","617.89","619.70","613.25",616.79,2019427
"525","28-Jan-11","619.07","620.36","599.76",600.99,4233962
"524","31-Jan-11","603.60","604.47","595.55",600.36,2810069
"523","1-Feb-11","604.49","613.36","603.11",611.04,2745862
"522","2-Feb-11","611.00","614.34","607.53",612,1760755
"521","3-Feb-11","609.48","611.45","606.13",610.15,1497474
"520","4-Feb-11","610.15","611.44","606.61",610.98,1552505
"519","7-Feb-11","610.16","618.39","609.21",614.3,1802017
"518","8-Feb-11","614.93","619.63","614.51",618.38,1696452
"517","9-Feb-11","616.87","619.45","612.34",616.5,1843394
"516","10-Feb-11","613.90","617.50","611.56",616.44,2336117
"515","11-Feb-11","613.79","625.00","613.00",624.5,2593390
"514","14-Feb-11","623.34","629.64","620.04",628.15,2131868
"513","15-Feb-11","627.32","630.09","623.10",624.15,2092614
"512","16-Feb-11","625.63","626.50","622.10",624.22,1686963
"511","17-Feb-11","621.25","627.25","620.28",625.26,1479175
"510","18-Feb-11","626.00","631.18","624.18",630.08,3217815
"509","22-Feb-11","620.03","624.93","607.77",610.21,3642208
"508","23-Feb-11","610.33","614.70","604.00",611.32,2891878
"507","24-Feb-11","611.39","613.09","601.35",608.82,2712959
"506","25-Feb-11","611.86","614.72","609.50",610.04,1935852
"505","28-Feb-11","610.00","616.49","608.01",613.4,2284336
"504","1-Mar-11","617.78","619.22","599.30",600.76,3323575
"503","2-Mar-11","599.80","606.00","595.19",600.79,2026933
"502","3-Mar-11","606.38","611.49","605.00",609.56,1949335
"501","4-Mar-11","608.33","608.98","600.20",600.62,3011542
"500","7-Mar-11","600.55","603.69","587.00",591.66,3461738
"499","8-Mar-11","592.93","597.98","590.20",592.31,2287771
"498","9-Mar-11","591.00","594.51","585.75",591.77,2150991
"497","10-Mar-11","585.44","586.62","579.45",580.3,3127211
"496","11-Mar-11","578.22","580.00","573.33",576.71,3029401
"495","14-Mar-11","572.80","578.29","568.02",569.99,2813969
"494","15-Mar-11","557.50","571.00","555.50",569.56,4006381
"493","16-Mar-11","568.01","569.79","551.28",557.1,3800712
"492","17-Mar-11","564.48","569.00","560.54",561.36,2899727
"491","18-Mar-11","564.64","567.99","559.74",561.06,3302850
"490","21-Mar-11","570.22","579.80","569.02",576.5,3022174
"489","22-Mar-11","577.27","579.23","572.51",577.32,1887185
"488","23-Mar-11","575.19","582.45","572.00",582.16,1816164
"487","24-Mar-11","585.43","588.39","578.80",586.89,2097978
"486","25-Mar-11","586.88","586.91","579.24",579.74,2859497
"485","28-Mar-11","582.07","584.99","574.71",575.36,2218910
"484","29-Mar-11","576.00","581.89","573.01",581.73,1605138
"483","30-Mar-11","584.38","585.50","580.58",581.84,1422475
"482","31-Mar-11","583.00","588.16","581.74",586.76,2031385
"481","1-Apr-11","588.76","595.19","588.76",591.8,2613266
"480","4-Apr-11","593.00","594.74","583.10",587.68,2054817
"479","5-Apr-11","581.08","581.49","565.68",569.09,6048187
"478","6-Apr-11","572.18","575.16","568.00",574.18,2668385
"477","7-Apr-11","575.73","580.64","574.19",580,2531975
"476","8-Apr-11","584.89","584.89","578.06",578.16,1902581
"475","11-Apr-11","576.20","578.10","573.00",577.37,1858382
"474","12-Apr-11","575.00","576.92","568.05",570.61,2085766
"473","13-Apr-11","575.51","577.60","571.75",576.28,2071646
"472","14-Apr-11","575.19","579.45","572.10",578.51,5456289
"471","15-Apr-11","545.29","545.75","530.06",530.7,14050013
"470","18-Apr-11","526.42","527.66","519.00",526.84,5041089
"469","19-Apr-11","529.95","530.88","520.90",521.53,2685395
"468","20-Apr-11","525.90","526.82","521.39",525.73,3059160
"467","21-Apr-11","527.49","528.28","522.39",525.1,2471056
"466","25-Apr-11","525.25","527.00","522.01",525.05,1629933
"465","26-Apr-11","526.52","537.44","525.21",532.82,3530591
"464","27-Apr-11","538.00","538.11","534.35",537.76,2297840
"463","28-Apr-11","538.06","539.25","534.08",537.97,2037378
"462","29-Apr-11","540.00","544.10","538.51",544.1,4228467
"461","2-May-11","545.70","545.73","537.12",538.56,2133972
"460","3-May-11","537.13","542.01","529.63",533.89,2081574
"459","4-May-11","535.17","539.00","533.02",535.79,2116955
"458","5-May-11","533.86","539.42","531.50",534.27,1997054
"457","6-May-11","538.15","541.46","535.18",535.3,2056186
"456","9-May-11","535.00","538.49","531.10",537.68,1947419
"455","10-May-11","540.00","544.43","537.54",542.66,2041355
"454","11-May-11","540.14","543.55","533.69",535.45,2338875
"453","12-May-11","535.24","536.94","530.91",535.05,1448203
"452","13-May-11","534.61","535.92","529.05",529.55,2107641
"451","16-May-11","526.31","527.27","516.40",518.42,2956554
"450","17-May-11","515.43","531.22","515.03",530.46,3304874
"449","18-May-11","529.54","530.33","525.70",529.81,1954293
"448","19-May-11","532.73","536.54","529.72",531.25,2471136
"447","20-May-11","531.80","531.99","523.13",524.03,2318873
"446","23-May-11","516.60","520.00","513.40",518.39,2252638
"445","24-May-11","520.37","523.96","518.15",518.26,1888538
"444","25-May-11","517.33","522.77","517.25",519.67,1301567
"443","26-May-11","517.70","522.12","515.00",518.13,2118981
"442","27-May-11","518.48","521.79","516.30",520.9,1746296
"441","31-May-11","525.00","529.05","523.50",529.02,2687858
"440","1-Jun-11","528.04","533.20","525.31",525.6,2957172
"439","2-Jun-11","527.57","530.30","522.48",528.06,2204422
"438","3-Jun-11","522.00","527.60","521.50",523.08,1748462
"437","6-Jun-11","525.84","526.82","519.25",521.06,1942088
"436","7-Jun-11","522.89","524.63","518.99",519.03,1907509
"435","8-Jun-11","516.53","521.24","515.78",519.17,1654097
"434","9-Jun-11","520.00","520.00","515.64",516.73,1689086
"433","10-Jun-11","514.08","516.69","509.29",509.5,2440475
"432","13-Jun-11","510.00","510.20","502.17",504.73,2427208
"431","14-Jun-11","508.15","514.08","506.99",508.37,2341461
"430","15-Jun-11","505.03","508.35","500.61",502.95,2073301
"429","16-Jun-11","502.81","508.13","496.67",500.37,2757216
"428","17-Jun-11","506.18","506.69","484.80",485.02,5251546
"427","20-Jun-11","485.00","486.23","479.23",484.58,3028639
"426","21-Jun-11","487.19","493.94","484.73",493,2765357
"425","22-Jun-11","491.45","492.35","486.73",487,2407972
"424","23-Jun-11","482.13","482.86","473.73",480.22,4802302
"423","24-Jun-11","480.68","480.75","473.02",474.88,3806587
"422","27-Jun-11","474.00","488.40","473.60",482.8,3444633
"421","28-Jun-11","484.02","496.21","484.02",493.65,2717364
"420","29-Jun-11","496.54","500.25","492.38",497.57,2342920
"419","30-Jun-11","501.99","506.67","501.50",506.38,2428510
"418","1-Jul-11","506.74","521.18","506.38",521.03,3636642
"417","5-Jul-11","525.30","535.40","525.30",532.44,3847351
"416","6-Jul-11","533.50","538.51","533.04",535.36,2695681
"415","7-Jul-11","541.00","550.68","535.88",546.6,3935660
"414","8-Jul-11","532.95","537.65","527.27",531.99,4770170
"413","11-Jul-11","528.18","535.98","525.50",527.28,2839996
"412","12-Jul-11","528.16","539.42","526.00",534.01,2841532
"411","13-Jul-11","537.00","544.00","536.48",538.26,2790771
"410","14-Jul-11","539.12","542.00","526.73",528.94,6649410
"409","15-Jul-11","597.50","600.25","588.16",597.62,13735983
"408","18-Jul-11","592.49","602.05","592.00",594.94,4469225
"407","19-Jul-11","596.14","604.68","595.53",602.55,2967816
"406","20-Jul-11","602.18","602.83","595.35",595.35,2229023
"405","21-Jul-11","594.03","608.06","594.01",606.99,3469850
"404","22-Jul-11","605.39","619.50","604.27",618.23,3531622
"403","25-Jul-11","613.36","625.41","613.00",618.98,3131952
"402","26-Jul-11","618.05","627.50","617.22",622.52,2343370
"401","27-Jul-11","617.18","620.95","604.75",607.22,3934890
"400","28-Jul-11","605.19","615.98","603.00",610.94,3109115
"399","29-Jul-11","604.23","614.96","603.69",603.69,4138101
"398","1-Aug-11","611.22","615.50","599.18",606.77,3968312
"397","2-Aug-11","606.00","598.82","583.63",594.14,4994139
"396","3-Aug-11","594.08","603.00","583.63",601.17,3825910
"395","4-Aug-11","594.50","598.85","577.47",577.52,4916432
"394","5-Aug-11","582.54","590.00","562.00",579.04,5930780
"393","8-Aug-11","562.98","569.00","544.35",546.02,7497701
"392","9-Aug-11","561.00","574.61","541.01",573.41,6470475
"391","10-Aug-11","561.38","564.12","547.73",549.01,5373697
"390","11-Aug-11","553.82","568.50","548.41",562.13,4832119
"389","12-Aug-11","569.50","570.50","560.40",563.77,3155376
"388","15-Aug-11","553.43","564.99","546.05",557.23,7145020
"387","16-Aug-11","552.43","552.44","530.30",539,6940503
"386","17-Aug-11","540.03","543.69","530.77",533.15,4079101
"385","18-Aug-11","523.47","524.89","500.49",504.88,6291368
"384","19-Aug-11","499.34","514.87","490.86",490.92,5411586
"383","22-Aug-11","504.00","507.00","494.53",498.17,4907175
"382","23-Aug-11","503.50","521.41","499.06",518.82,4347823
"381","24-Aug-11","519.33","530.00","517.23",523.29,3598264
"380","25-Aug-11","530.38","537.27","518.30",520.04,3297297
"379","26-Aug-11","519.99","530.45","513.14",526.86,3597309
"378","29-Aug-11","534.56","539.45","533.56",539.08,2338106
"377","30-Aug-11","538.19","542.99","530.81",540.7,2990176
"376","31-Aug-11","544.74","546.30","536.00",540.96,2693390
"375","1-Sep-11","540.75","543.83","531.22",532.5,2415607
"374","2-Sep-11","524.47","527.92","520.73",524.84,2402024
"373","6-Sep-11","510.80","522.76","510.50",522.18,2715977
"372","7-Sep-11","530.45","535.94","527.40",534.03,2758545
"371","8-Sep-11","533.80","539.10","531.90",534.96,2381025
"370","9-Sep-11","531.40","534.65","521.19",524.85,3269069
"369","12-Sep-11","517.96","531.99","517.50",530.12,2670471
"368","13-Sep-11","532.00","533.88","523.40",529.52,2354150
"367","14-Sep-11","532.59","536.95","525.82",532.07,2694739
"366","15-Sep-11","535.50","544.98","534.56",542.56,2961967
"365","16-Sep-11","544.80","546.84","543.14",546.68,3534779
"364","19-Sep-11","540.35","549.90","535.38",546.67,2471190
"363","20-Sep-11","549.40","558.52","542.67",546.62,2779078
"362","21-Sep-11","547.69","555.00","538.86",539.2,2516138
"361","22-Sep-11","526.25","528.78","514.00",520.66,4400586
"360","23-Sep-11","516.56","526.42","514.50",525.51,2778870
"359","26-Sep-11","527.25","532.93","513.25",531.89,2634234
"358","27-Sep-11","538.20","547.05","536.05",539.34,3010925
"357","28-Sep-11","541.50","544.02","527.70",528.84,2263403
"356","29-Sep-11","536.04","537.30","519.41",527.5,2907381
"355","30-Sep-11","520.21","524.00","514.38",515.04,2724908
"354","3-Oct-11","509.85","512.00","495.00",495.52,4473863
"353","4-Oct-11","490.03","503.44","480.60",501.9,4159130
"352","5-Oct-11","496.35","507.80","480.77",504.7,4534752
"351","6-Oct-11","507.50","515.23","502.60",514.71,3424623
"350","7-Oct-11","516.83","520.50","510.30",515.12,2856047
"349","10-Oct-11","525.18","537.47","523.20",537.17,2322903
"348","11-Oct-11","533.46","546.80","533.46",543.18,2853777
"347","12-Oct-11","548.13","555.23","544.63",548.5,3178044
"346","13-Oct-11","550.03","559.00","548.02",558.99,5687512
"345","14-Oct-11","599.47","599.60","587.57",591.68,8532242
"344","17-Oct-11","583.72","591.83","578.00",582.41,4008302
"343","18-Oct-11","580.19","592.56","577.40",590.51,3802493
"342","19-Oct-11","587.34","592.06","579.22",580.7,2931804
"341","20-Oct-11","581.90","588.89","579.51",583.67,3379069
"340","21-Oct-11","589.51","592.75","586.70",590.49,3394233
"339","24-Oct-11","586.72","599.97","586.50",596.42,3427548
"338","25-Oct-11","593.10","595.00","582.85",583.16,2540445
"337","26-Oct-11","589.55","590.18","572.86",586.31,2873690
"336","27-Oct-11","598.42","602.70","593.30",598.67,3780722
"335","28-Oct-11","594.52","602.30","594.25",600.14,2508147
"334","31-Oct-11","595.09","599.69","591.67",592.64,2557738
"333","1-Nov-11","580.10","585.51","576.75",578.65,3125199
"332","2-Nov-11","584.90","587.96","580.48",584.82,2121899
"331","3-Nov-11","587.00","597.50","583.72",597.5,2669745
"330","4-Nov-11","593.50","599.74","592.43",596.14,2835379
"329","7-Nov-11","593.32","608.78","592.23",608.33,3358867
"328","8-Nov-11","609.00","614.37","603.60",612.34,3029383
"327","9-Nov-11","604.26","609.39","598.66",600.95,3711062
"326","10-Nov-11","605.94","605.95","591.56",595.08,2868599
"325","11-Nov-11","601.30","612.09","598.60",608.35,3977320
"324","14-Nov-11","608.00","618.08","607.78",613,3188932
"323","15-Nov-11","612.80","618.08","610.50",616.56,2675961
"322","16-Nov-11","612.08","618.30","610.61",611.47,2610280
"321","17-Nov-11","610.05","612.29","596.78",600.87,3493472
"320","18-Nov-11","602.00","604.50","593.75",594.88,3287618
"319","21-Nov-11","587.76","588.50","572.09",580.94,3001666
"318","22-Nov-11","580.00","584.97","575.24",580,2405579
"317","23-Nov-11","575.35","580.25","570.11",570.11,2325986
"316","25-Nov-11","565.19","574.27","561.33",563,1562341
"315","28-Nov-11","579.37","588.82","576.50",588.19,2828967
"314","29-Nov-11","587.88","590.36","581.33",582.93,1832619
"313","30-Nov-11","597.95","599.51","592.09",599.39,3397279
"312","1-Dec-11","600.00","616.00","599.00",613.77,3621293
"311","2-Dec-11","617.05","624.00","616.26",620.36,4085965
"310","5-Dec-11","627.64","631.90","622.40",625.65,3198026
"309","6-Dec-11","622.99","628.62","620.24",623.77,2326518
"308","7-Dec-11","621.68","625.66","618.10",623.39,2257980
"307","8-Dec-11","621.04","627.45","615.30",616.05,2414400
"306","9-Dec-11","618.00","629.13","617.01",627.42,2768503
"305","12-Dec-11","621.88","626.18","620.29",625.39,2185234
"304","13-Dec-11","628.76","636.56","622.85",625.63,4028638
"303","14-Dec-11","621.85","624.32","612.49",618.07,3904882
"302","15-Dec-11","622.52","624.00","618.69",619.54,2409785
"301","16-Dec-11","624.32","629.32","621.47",625.96,4459782
"300","19-Dec-11","628.01","628.50","620.00",621.83,2144189
"299","20-Dec-11","628.00","631.84","627.99",630.37,2388184
"298","21-Dec-11","630.01","631.82","618.96",625.82,2498154
"297","22-Dec-11","627.95","631.73","627.01",629.7,1824156
"296","23-Dec-11","632.00","634.68","630.56",633.14,1453723
"295","27-Dec-11","632.05","644.49","632.00",640.25,1609052
"294","28-Dec-11","642.75","645.00","638.10",639.7,2127130
"293","29-Dec-11","641.49","643.00","635.20",642.4,1575595
"292","30-Dec-11","642.02","646.76","642.02",645.9,1782859
"291","3-Jan-12","652.94","668.15","652.37",665.41,3677850
"290","4-Jan-12","665.03","670.25","660.62",668.28,2864365
"289","5-Jan-12","662.13","663.97","656.23",659.01,3283277
"288","6-Jan-12","659.15","660.00","649.79",650.02,1438122
"287","9-Jan-12","646.50","647.00","621.23",622.46,5825720
"286","10-Jan-12","629.75","633.80","616.91",623.14,4395615
